105_user0_949,4
105_user0_954,3
105_user0_956,4
106_alfonso_969,4
106_alfonso_970,y
106_alfonso_971,y
106_carlos_977,4
106_carlos_978,y
106_carlos_979,y
106_caue_985,4
106_caue_986,y
106_caue_987,y
106_daniel_993,4
106_daniel_994,y
106_daniel_995,y
106_david_1001,4
106_david_1002,y
106_david_1003,y
106_edwin_1009,4
106_edwin_1010,y
106_edwin_1011,y
106_fabio_1017,y
106_fabio_1019,4
106_fabio_1021,y
106_Fabricio_1025,4
106_Fabricio_1026,y
106_Fabricio_1027,y
106_Frank_1033,y
106_Frank_1035,4
106_Frank_1037,y
106_fujita_1042,y
106_fujita_1045,y
106_fujita_1046,4
106_herbert_1049,4
106_herbert_1050,y
106_herbert_1051,y
106_jorge_1057,4
106_jorge_1058,y
106_jorge_1059,y
106_leissi_1065,4
106_leissi_1066,y
106_leissi_1067,y
106_leo_1073,4
106_leo_1074,y
106_leo_1075,y
106_miguel_1081,y
106_miguel_1083,4
106_miguel_1085,y
106_Nina_1090,y
106_Nina_1093,y
106_Nina_1094,4
106_rosario_1097,y
106_rosario_1099,4
106_rosario_1101,y
106_user0_1105,y
106_user0_1107,4
106_user0_1109,y
108_alfonso_1437,x
108_alfonso_1439,y
108_alfonso_1443,y
108_alfonso_1444,x
108_bruno_1446,x
108_bruno_1448,y
108_bruno_1452,y
108_bruno_1453,x
108_carlos_1455,x
108_carlos_1457,y
108_carlos_1461,y
108_carlos_1462,x
108_caue_1464,y
108_caue_1468,x
108_caue_1470,y
108_caue_1472,x
108_danilo_1473,x
108_danilo_1475,y
108_danilo_1479,y
108_danilo_1480,x
108_david_1482,x
108_david_1484,y
108_david_1489,x
108_david_1490,y
108_edwin_1491,x
108_edwin_1493,y
108_edwin_1497,y
108_edwin_1498,x
108_Fabricio_1500,y
108_Fabricio_1504,x
108_Fabricio_1506,y
108_Fabricio_1508,x
108_Frank_1509,x
108_Frank_1511,y
108_Frank_1515,y
108_Frank_1516,x
108_herbert_1518,x
108_herbert_1520,y
108_herbert_1524,y
108_herbert_1525,x
108_jorge_1527,x
108_jorge_1529,y
108_jorge_1533,y
108_jorge_1534,x
108_leissi_1536,x
108_leissi_1538,y
108_leissi_1542,y
108_leissi_1543,x
108_leo_1545,x
108_leo_1549,y
108_leo_1551,y
108_leo_1552,x
108_maira_1556,x
108_maira_1558,y
108_maira_1559,x
108_maira_1562,y
108_miguel_1563,x
108_miguel_1565,y
108_miguel_1569,y
108_miguel_1570,x
108_Nina_1573,y
108_Nina_1577,x
108_Nina_1578,y
108_Nina_1579,x
108_rosario_1581,x
108_rosario_1583,y
108_rosario_1587,y
108_rosario_1588,x
108_user0_1590,x
108_user0_1592,y
108_user0_1596,y
108_user0_1597,x
108_Willian_1600,y
108_Willian_1601,y
108_Willian_1604,x
108_Willian_1606,x
109_alfonso_1610,x
109_alfonso_1614,x
109_alfonso_1620,x
109_carlos_1622,x
109_carlos_1629,x
109_carlos_1633,x
109_caue_1636,x
109_caue_1640,x
109_caue_1644,x
109_daniel_1649,x
109_daniel_1650,x
109_daniel_1654,x
109_edwin_1661,x
109_edwin_1669,x
109_edwin_1672,x
109_Fabricio_1673,x
109_Fabricio_1682,x
109_Fabricio_1684,x
109_Frank_1686,x
109_Frank_1695,x
109_Frank_1697,x
109_herbert_1699,x
109_herbert_1701,x
109_herbert_1711,x
109_jorge_1713,x
109_jorge_1720,x
109_jorge_1724,x
109_leissi_1731,x
109_leissi_1735,x
109_leissi_1736,x
109_leo_1741,x
109_leo_1744,x
109_leo_1748,x
109_lucelia_1754,x
109_lucelia_1759,x
109_lucelia_1761,x
109_miguel_1766,x
109_miguel_1772,x
109_miguel_1774,x
109_Nina_1777,x
109_Nina_1782,x
109_Nina_1786,x
109_rosario_1792,x
109_rosario_1798,x
109_rosario_1800,x
109_silas_1813,x
109_silas_1814,x
109_silas_1815,x
109_user0_1818,x
109_user0_1826,x
109_user0_1827,x
116_alfonso_2513,x
116_alfonso_2520,4
116_carlos_2528,x
116_carlos_2537,4
116_caue_2543,x
116_caue_2551,4
116_david_2562,x
116_david_2568,4
116_edwin_2573,x
116_edwin_2582,4
116_Fabricio_2587,4
116_Fabricio_2588,x
116_Frank_2603,x
116_Frank_2608,4
116_herbert_2618,x
116_herbert_2623,4
116_hirata_2637,4
116_hirata_2639,x
116_jorge_2648,x
116_jorge_2657,4
116_leissi_2663,x
116_leissi_2672,4
116_leo_2681,x
116_leo_2685,4
116_miguel_2692,4
116_miguel_2693,x
116_Nina_2711,4
116_Nina_2715,x
116_rosario_2723,x
116_rosario_2729,4
116_user0_2738,x
116_user0_2745,4
117_alfonso_2763,y
117_alfonso_2767,y
117_carlos_2788,y
117_carlos_2792,y
117_caue_2812,y
117_caue_2815,y
117_david_2839,y
117_david_2841,y
117_edwin_2863,y
117_edwin_2865,y
117_Fabricio_2884,y
117_Fabricio_2898,y
117_Frank_2913,y
117_Frank_2917,y
117_hirata_2928,y
117_hirata_2948,y
117_jorge_2962,y
117_jorge_2965,y
117_leissi_2989,y
117_leissi_2992,y
117_leo_3012,y
117_leo_3015,y
117_lucelia_3037,y
117_lucelia_3040,y
117_Nina_3054,y
117_Nina_3073,y
117_rosario_3088,y
117_rosario_3092,y
117_user0_3111,y
117_user0_3115,y
118_alfonso_3125,x
118_alfonso_3131,x
118_carlos_3138,x
118_carlos_3151,x
118_caue_3153,x
118_caue_3163,x
118_david_3172,x
118_david_3173,x
118_edwin_3181,x
118_edwin_3191,x
118_Fabricio_3196,x
118_Fabricio_3206,x
118_Frank_3209,x
118_Frank_3219,x
118_fujita_3229,x
118_fujita_3234,x
118_herbert_3238,x
118_herbert_3248,x
118_hirata_3256,x
118_hirata_3257,x
118_jorge_3265,x
118_jorge_3275,x
118_leissi_3279,x
118_leissi_3289,x
118_leo_3292,x
118_leo_3305,x
118_lucelia_3306,x
118_lucelia_3319,x
118_miguel_3321,x
118_miguel_3331,x
118_Nina_3345,x
118_Nina_3347,x
118_rosario_3350,x
118_rosario_3360,x
118_user0_3363,x
118_user0_3373,x
124_alfonso_3386,x
124_alfonso_3391,x
124_alfonso_3393,x
124_carlos_3399,x
124_carlos_3407,x
124_carlos_3410,x
124_caue_3420,x
124_caue_3427,x
124_caue_3433,x
124_daniel_3436,x
124_daniel_3440,x
124_daniel_3451,x
124_david_3456,x
124_david_3460,x
124_david_3468,x
124_edwin_3480,x
124_edwin_3487,x
124_edwin_3493,x
124_Fabricio_3504,x
124_Fabricio_3506,x
124_Fabricio_3515,x
124_Frank_3520,x
124_Frank_3526,x
124_Frank_3533,x
124_jorge_3540,x
124_jorge_3547,x
124_jorge_3553,x
124_leissi_3560,x
124_leissi_3566,x
124_leissi_3573,x
124_leo_3580,x
124_leo_3586,x
124_leo_3593,x
124_maira_3597,x
124_maira_3605,x
124_maira_3614,x
124_miguel_3620,x
124_miguel_3627,x
124_miguel_3633,x
124_Nina_3638,x
124_Nina_3647,x
124_Nina_3655,x
124_rosario_3656,x
124_rosario_3660,x
124_rosario_3671,x
124_silas_3676,x
124_silas_3677,x
124_silas_3694,x
124_user0_3704,x
124_user0_3706,x
124_user0_3715,x
126_alfonso_3738,x
126_carlos_3762,x
126_caue_3786,x
126_danilo_3810,x
126_david_3813,x
126_edwin_3852,x
126_Fabricio_3882,x
126_Frank_3900,x
126_fujita_3931,x
126_herbert_3954,x
126_jorge_3978,x
126_leissi_4002,x
126_leo_4025,x
126_miguel_4045,x
126_Nina_4073,x
126_rosario_4092,x
126_user0_4116,x
130_alfonso_4432,4
130_alfonso_4434,3
130_alfonso_4437,3
130_alfonso_4439,4
130_alfonso_4450,4
130_bruno_4455,4
130_bruno_4456,3
130_bruno_4460,3
130_bruno_4462,4
130_bruno_4471,4
130_carlos_4483,3
130_carlos_4485,4
130_carlos_4494,4
130_carlos_4497,3
130_carlos_4498,4
130_caue_4508,3
130_caue_4510,4
130_caue_4517,4
130_caue_4520,4
130_caue_4523,3
130_danilo_4526,3
130_danilo_4531,3
130_danilo_4533,4
130_danilo_4539,4
130_danilo_4540,4
130_david_4547,4
130_david_4552,3
130_david_4554,4
130_david_4563,4
130_david_4566,3
130_edwin_4570,4
130_edwin_4572,3
130_edwin_4575,3
130_edwin_4580,4
130_edwin_4586,4
130_Fabricio_4594,3
130_Fabricio_4600,3
130_Fabricio_4602,4
130_Fabricio_4611,4
130_Fabricio_4614,4
130_Frank_4621,3
130_Frank_4623,4
130_Frank_4628,4
130_Frank_4636,4
130_Frank_4638,3
130_hirata_4641,3
130_hirata_4644,3
130_hirata_4646,4
130_hirata_4655,4
130_hirata_4660,4
130_jorge_4664,3
130_jorge_4669,3
130_jorge_4671,4
130_jorge_4677,4
130_jorge_4678,4
130_leissi_4685,4
130_leissi_4690,3
130_leissi_4692,4
130_leissi_4701,4
130_leissi_4704,3
130_leo_4708,3
130_leo_4718,3
130_leo_4726,4
130_leo_4727,4
130_leo_4729,4
130_miguel_4732,3
130_miguel_4735,4
130_miguel_4744,4
130_miguel_4749,3
130_miguel_4751,4
130_Nina_4758,4
130_Nina_4768,3
130_Nina_4770,4
130_Nina_4772,3
130_Nina_4774,4
130_rosario_4782,3
130_rosario_4784,4
130_rosario_4789,4
130_rosario_4793,4
130_rosario_4799,3
130_user0_4805,3
130_user0_4807,4
130_user0_4812,4
130_user0_4817,3
130_user0_4820,4
131_alfonso_4826,x
131_alfonso_4833,x
131_alfonso_4836,x
131_alfonso_4843,x
131_carlos_4853,x
131_carlos_4860,x
131_carlos_4863,x
131_carlos_4870,x
131_caue_4879,x
131_caue_4885,x
131_caue_4892,x
131_caue_4902,x
131_david_4905,x
131_david_4916,x
131_david_4920,x
131_david_4921,x
131_edwin_4934,x
131_edwin_4941,x
131_edwin_4944,x
131_edwin_4951,x
131_Fabricio_4961,x
131_Fabricio_4968,x
131_Fabricio_4971,x
131_Fabricio_4978,x
131_Frank_4987,x
131_Frank_4993,x
131_Frank_5000,x
131_Frank_5010,x
131_jorge_5015,x
131_jorge_5022,x
131_jorge_5025,x
131_jorge_5032,x
131_leissi_5040,x
131_leissi_5044,x
131_leissi_5051,x
131_leissi_5065,x
131_leo_5069,x
131_leo_5076,x
131_leo_5079,x
131_leo_5086,x
131_maira_5100,x
131_maira_5103,x
131_maira_5111,x
131_maira_5116,x
131_miguel_5121,x
131_miguel_5130,x
131_miguel_5133,x
131_miguel_5140,x
131_mijail_5149,x
131_mijail_5157,x
131_mijail_5160,x
131_mijail_5167,x
131_Nina_5174,x
131_Nina_5176,x
131_Nina_5181,x
131_Nina_5191,x
131_rosario_5204,x
131_rosario_5211,x
131_rosario_5214,x
131_rosario_5221,x
131_user0_5230,x
131_user0_5238,x
131_user0_5241,x
131_user0_5248,x
65_alfonso_5255,x
65_alfonso_5259,\theta
65_carlos_5261,x
65_carlos_5262,\theta
65_caue_5266,x
65_caue_5267,\theta
65_daniel_5270,x
65_daniel_5274,\theta
65_david_5276,x
65_david_5277,\theta
65_edwin_5280,x
65_edwin_5284,\theta
65_Fabricio_5285,x
65_Fabricio_5289,\theta
65_Frank_5290,x
65_Frank_5294,\theta
65_herbert_5295,x
65_herbert_5299,\theta
65_jorge_5300,x
65_jorge_5304,\theta
65_leissi_5305,x
65_leissi_5308,\theta
65_leo_5310,x
65_leo_5314,\theta
65_maira_5316,x
65_maira_5317,\theta
65_miguel_5320,x
65_miguel_5324,\theta
65_mijail_5325,x
65_mijail_5329,\theta
65_Nina_5330,\theta
65_Nina_5334,x
65_rosario_5336,x
65_rosario_5337,\theta
65_user0_5341,\theta
65_user0_5344,x
70_alfonso_5347,y
70_alfonso_5350,x
70_alfonso_5352,x
70_alfonso_5353,\theta
70_carlos_5357,y
70_carlos_5360,x
70_carlos_5362,x
70_carlos_5365,\theta
70_caue_5367,x
70_caue_5370,y
70_caue_5371,\theta
70_caue_5373,x
70_daniel_5378,y
70_daniel_5382,x
70_daniel_5384,\theta
70_daniel_5385,x
70_david_5389,y
70_david_5391,\theta
70_david_5394,x
70_david_5398,x
70_edwin_5400,x
70_edwin_5403,y
70_edwin_5406,x
70_edwin_5408,\theta
70_Fabricio_5412,x
70_Fabricio_5415,\theta
70_Fabricio_5417,x
70_Fabricio_5420,y
70_Frank_5422,x
70_Frank_5425,y
70_Frank_5428,x
70_Frank_5430,\theta
70_hirata_5434,x
70_hirata_5439,x
70_hirata_5441,\theta
70_hirata_5443,y
70_jorge_5444,x
70_jorge_5447,y
70_jorge_5449,x
70_jorge_5452,\theta
70_leissi_5457,y
70_leissi_5460,x
70_leissi_5462,x
70_leissi_5463,\theta
70_leo_5466,x
70_leo_5469,y
70_leo_5472,x
70_leo_5474,\theta
70_maira_5477,x
70_maira_5480,y
70_maira_5482,x
70_maira_5485,\theta
70_miguel_5488,x
70_miguel_5491,y
70_miguel_5493,x
70_miguel_5496,\theta
70_Nina_5500,y
70_Nina_5502,x
70_Nina_5504,\theta
70_Nina_5507,x
70_rosario_5511,y
70_rosario_5516,x
70_rosario_5518,x
70_rosario_5520,\theta
70_user0_5523,y
70_user0_5525,\theta
70_user0_5529,x
70_user0_5531,x
73_alfonso_5533,x
73_alfonso_5543,y
73_carlos_5550,x
73_carlos_5560,y
73_caue_5569,x
73_caue_5577,y
73_david_5587,x
73_david_5597,y
73_edwin_5605,x
73_edwin_5615,y
73_Fabricio_5624,x
73_Fabricio_5632,y
73_Frank_5641,x
73_Frank_5649,y
73_fujita_5664,y
73_fujita_5668,x
73_herbert_5677,x
73_herbert_5687,y
73_hirata_5695,x
73_hirata_5705,y
73_jorge_5713,x
73_jorge_5723,y
73_leissi_5731,x
73_leissi_5741,y
73_leo_5749,x
73_leo_5759,y
73_maira_5766,x
73_maira_5777,y
73_miguel_5785,x
73_miguel_5795,y
73_Nina_5806,y
73_Nina_5810,x
73_rosario_5823,y
73_rosario_5829,x
73_user0_5847,y
73_user0_5855,x
81_alfonso_6896,4
81_carlos_6915,4
81_caue_6933,4
81_daniel_6960,4
81_danilo_6981,4
81_david_6998,4
81_edwin_7021,4
81_Fabricio_7035,4
81_Frank_7058,4
81_herbert_7089,4
81_hirata_7111,4
81_jorge_7121,4
81_leissi_7149,4
81_leo_7172,4
81_miguel_7175,4
81_mijail_7198,4
81_Nina_7229,4
81_rosario_7252,4
81_silas_7262,4
81_user0_7277,4
89_alfonso_7972,x
89_alfonso_7974,y
89_alfonso_7975,x
89_alfonso_7979,\theta
89_alfonso_7980,\theta
89_bruno_7982,x
89_bruno_7984,y
89_bruno_7985,x
89_bruno_7989,\theta
89_bruno_7990,\theta
89_carlos_7992,y
89_carlos_7993,\theta
89_carlos_7997,x
89_carlos_7998,\theta
89_carlos_7999,x
89_caue_8003,x
89_caue_8004,\theta
89_caue_8005,x
89_caue_8008,\theta
89_caue_8010,y
89_daniel_8011,y
89_daniel_8012,\theta
89_daniel_8016,x
89_daniel_8017,\theta
89_daniel_8020,x
89_danilo_8023,x
89_danilo_8024,\theta
89_danilo_8025,x
89_danilo_8028,\theta
89_danilo_8030,y
89_david_8031,\theta
89_david_8033,y
89_david_8034,\theta
89_david_8035,x
89_david_8038,x
89_edwin_8042,x
89_edwin_8043,\theta
89_edwin_8045,x
89_edwin_8049,y
89_edwin_8050,\theta
89_Fabricio_8053,x
89_Fabricio_8054,\theta
89_Fabricio_8055,x
89_Fabricio_8058,\theta
89_Fabricio_8060,y
89_Frank_8062,x
89_Frank_8063,\theta
89_Frank_8065,x
89_Frank_8069,y
89_Frank_8070,\theta
89_herbert_8072,x
89_herbert_8073,\theta
89_herbert_8075,x
89_herbert_8079,y
89_herbert_8080,\theta
89_hirata_8081,x
89_hirata_8083,\theta
89_hirata_8085,y
89_hirata_8086,\theta
89_hirata_8087,x
89_jorge_8092,x
89_jorge_8093,\theta
89_jorge_8095,x
89_jorge_8099,y
89_jorge_8100,\theta
89_leissi_8102,x
89_leissi_8103,\theta
89_leissi_8105,x
89_leissi_8109,y
89_leissi_8110,\theta
89_leo_8111,\theta
89_leo_8113,y
89_leo_8114,\theta
89_leo_8116,x
89_leo_8119,x
89_miguel_8121,x
89_miguel_8122,\theta
89_miguel_8124,y
89_miguel_8125,x
89_miguel_8129,\theta
89_Nina_8131,x
89_Nina_8133,\theta
89_Nina_8134,y
89_Nina_8138,x
89_Nina_8139,\theta
89_rosario_8142,x
89_rosario_8143,\theta
89_rosario_8145,x
89_rosario_8149,y
89_rosario_8150,\theta
89_user0_8152,\theta
89_user0_8154,x
89_user0_8156,\theta
89_user0_8159,x
89_user0_8160,y
90_alfonso_8161,y
90_alfonso_8165,\theta
90_carlos_8167,y
90_carlos_8168,\theta
90_caue_8171,y
90_caue_8175,\theta
90_daniel_8176,y
90_daniel_8180,\theta
90_david_8181,y
90_david_8185,\theta
90_edwin_8186,y
90_edwin_8190,\theta
90_Fabricio_8192,y
90_Fabricio_8193,\theta
90_Frank_8196,y
90_Frank_8200,\theta
90_herbert_8201,y
90_herbert_8205,\theta
90_jorge_8206,y
90_jorge_8210,\theta
90_leissi_8211,y
90_leissi_8215,\theta
90_leo_8217,y
90_leo_8218,\theta
90_lucelia_8221,y
90_lucelia_8225,\theta
90_miguel_8227,y
90_miguel_8228,\theta
90_mijail_8232,y
90_mijail_8233,\theta
90_Nina_8237,y
90_Nina_8240,\theta
90_rosario_8241,y
90_rosario_8245,\theta
90_user0_8247,y
90_user0_8248,\theta
91_alfonso_8251,x
91_alfonso_8254,y
91_alfonso_8257,y
91_alfonso_8259,\theta
91_carlos_8264,y
91_carlos_8266,y
91_carlos_8269,x
91_carlos_8271,\theta
91_caue_8273,x
91_caue_8276,y
91_caue_8277,\theta
91_caue_8279,y
91_daniel_8285,y
91_daniel_8288,y
91_daniel_8290,x
91_daniel_8294,\theta
91_david_8297,y
91_david_8299,y
91_david_8302,x
91_david_8304,\theta
91_edwin_8306,x
91_edwin_8309,y
91_edwin_8311,y
91_edwin_8314,\theta
91_Fabricio_8319,x
91_Fabricio_8321,\theta
91_Fabricio_8323,y
91_Fabricio_8327,y
91_Frank_8328,x
91_Frank_8331,y
91_Frank_8334,y
91_Frank_8336,\theta
91_fujita_8342,\theta
91_fujita_8344,x
91_fujita_8347,y
91_fujita_8348,y
91_jorge_8350,x
91_jorge_8353,y
91_jorge_8355,y
91_jorge_8358,\theta
91_leissi_8363,y
91_leissi_8366,y
91_leissi_8368,x
91_leissi_8369,\theta
91_leo_8372,x
91_leo_8375,y
91_leo_8378,y
91_leo_8380,\theta
91_miguel_8385,y
91_miguel_8387,y
91_miguel_8390,x
91_miguel_8392,\theta
91_Nina_8394,y
91_Nina_8396,y
91_Nina_8398,\theta
91_Nina_8400,x
91_rosario_8407,y
91_rosario_8409,y
91_rosario_8412,x
91_rosario_8414,\theta
91_user0_8419,y
91_user0_8423,y
91_user0_8424,\theta
91_user0_8425,x
92_alfonso_8431,\theta
92_alfonso_8434,y
92_alfonso_8438,y
92_alfonso_8439,x
92_alfonso_8441,\theta
92_carlos_8447,y
92_carlos_8452,y
92_carlos_8456,\theta
92_carlos_8458,x
92_carlos_8462,\theta
92_caue_8466,x
92_caue_8469,\theta
92_caue_8471,y
92_caue_8475,y
92_caue_8477,\theta
92_david_8486,\theta
92_david_8490,\theta
92_david_8495,x
92_david_8497,y
92_david_8499,y
92_edwin_8504,\theta
92_edwin_8513,x
92_edwin_8515,y
92_edwin_8516,y
92_edwin_8518,\theta
92_Frank_8524,x
92_Frank_8526,\theta
92_Frank_8529,y
92_Frank_8534,y
92_Frank_8536,\theta
92_herbert_8542,\theta
92_herbert_8551,x
92_herbert_8553,y
92_herbert_8554,y
92_herbert_8556,\theta
92_jorge_8561,\theta
92_jorge_8570,x
92_jorge_8572,y
92_jorge_8573,y
92_jorge_8575,\theta
92_leissi_8580,\theta
92_leissi_8589,x
92_leissi_8591,y
92_leissi_8592,y
92_leissi_8594,\theta
92_leo_8600,\theta
92_leo_8602,y
92_leo_8606,\theta
92_leo_8609,x
92_leo_8611,y
92_lucelia_8619,\theta
92_lucelia_8623,y
92_lucelia_8628,x
92_lucelia_8631,\theta
92_lucelia_8632,y
92_miguel_8637,y
92_miguel_8642,y
92_miguel_8645,\theta
92_miguel_8646,\theta
92_miguel_8648,x
92_Nina_8656,y
92_Nina_8658,\theta
92_Nina_8661,x
92_Nina_8663,\theta
92_Nina_8665,y
92_rosario_8675,\theta
92_rosario_8684,x
92_rosario_8686,y
92_rosario_8687,y
92_rosario_8689,\theta
92_user0_8698,x
92_user0_8703,\theta
92_user0_8705,y
92_user0_8706,\theta
92_user0_8711,y
93_alfonso_8716,\theta
93_alfonso_8718,\theta
93_alfonso_8728,\theta
93_alfonso_8730,\theta
93_alfonso_8737,\theta
93_alfonso_8743,\theta
93_carlos_8747,\theta
93_carlos_8749,\theta
93_carlos_8764,\theta
93_carlos_8767,\theta
93_carlos_8778,\theta
93_carlos_8780,\theta
93_caue_8783,\theta
93_caue_8785,\theta
93_caue_8798,\theta
93_caue_8801,\theta
93_caue_8810,\theta
93_caue_8816,\theta
93_daniel_8820,\theta
93_daniel_8822,\theta
93_daniel_8833,\theta
93_daniel_8836,\theta
93_daniel_8845,\theta
93_daniel_8847,\theta
93_david_8857,\theta
93_david_8867,\theta
93_david_8868,\theta
93_david_8870,\theta
93_david_8877,\theta
93_david_8883,\theta
93_edwin_8893,\theta
93_edwin_8895,\theta
93_edwin_8898,\theta
93_edwin_8913,\theta
93_edwin_8914,\theta
93_edwin_8918,\theta
93_Fabricio_8928,\theta
93_Fabricio_8930,\theta
93_Fabricio_8933,\theta
93_Fabricio_8948,\theta
93_Fabricio_8949,\theta
93_Fabricio_8953,\theta
93_Frank_8963,\theta
93_Frank_8965,\theta
93_Frank_8968,\theta
93_Frank_8983,\theta
93_Frank_8984,\theta
93_Frank_8988,\theta
93_herbert_8998,\theta
93_herbert_9000,\theta
93_herbert_9003,\theta
93_herbert_9018,\theta
93_herbert_9019,\theta
93_herbert_9023,\theta
93_leissi_9033,\theta
93_leissi_9035,\theta
93_leissi_9038,\theta
93_leissi_9053,\theta
93_leissi_9054,\theta
93_leissi_9058,\theta
93_leo_9068,\theta
93_leo_9070,\theta
93_leo_9073,\theta
93_leo_9088,\theta
93_leo_9090,\theta
93_leo_9093,\theta
93_miguel_9100,\theta
93_miguel_9102,\theta
93_miguel_9107,\theta
93_miguel_9114,\theta
93_miguel_9125,\theta
93_miguel_9127,\theta
93_Nina_9140,\theta
93_Nina_9147,\theta
93_Nina_9149,\theta
93_Nina_9156,\theta
93_Nina_9159,\theta
93_Nina_9165,\theta
93_rosario_9173,\theta
93_rosario_9175,\theta
93_rosario_9178,\theta
93_rosario_9193,\theta
93_rosario_9194,\theta
93_rosario_9198,\theta
93_user0_9208,\theta
93_user0_9210,\theta
93_user0_9213,\theta
93_user0_9228,\theta
93_user0_9229,\theta
93_user0_9233,\theta
96_alfonso_9640,y
96_bruno_9663,y
96_carlos_9687,y
96_caue_9715,y
96_david_9732,y
96_edwin_9755,y
96_Fabricio_9784,y
96_Frank_9801,y
96_leissi_9824,y
96_leo_9853,y
96_miguel_9870,y
96_mijail_9893,y
96_Nina_9900,y
96_rosario_9939,y
96_user0_9962,y
2013_IVC_CROHME_F03_E016_10323,x
2013_IVC_CROHME_F03_E016_10324,x
2013_IVC_CROHME_F03_E016_10325,y
2013_IVC_CROHME_F03_E016_10326,y
2011_IVC_DEPART_F001_E001_10334,x
2011_IVC_depart_F001_E002_10339,x
2011_IVC_depart_F001_E002_10341,z
2011_IVC_depart_F001_E002_10344,y
2011_IVC_depart_F001_E002_10345,x
2011_IVC_DEPART_F001_E010_10397,4
2011_IVC_DEPART_F001_E010_10398,3
2011_IVC_DEPART_F001_E010_10399,5
2011_IVC_DEPART_F001_E011_10403,5
2011_IVC_DEPART_F001_E011_10409,5
2011_IVC_DEPART_F001_E011_10415,3
2011_IVC_depart_F001_E013_10427,3
2011_IVC_DEPART_F001_E015_10443,5
2011_IVC_DEPART_F001_E015_10446,4
2011_IVC_depart_F001_E026_10513,3
2011_IVC_depart_F001_E026_10514,x
2011_IVC_depart_F001_E029_10531,\theta
2011_IVC_DEPART_F001_E030_10539,3
2011_IVC_DEPART_F001_E031_10542,3
2011_IVC_DEPART_F001_E031_10545,3
2011_IVC_DEPART_F001_E036_10581,x
2011_IVC_DEPART_F001_E036_10583,x
2011_IVC_DEPART_F001_E036_10586,x
2011_IVC_depart_F001_E042_10608,y
2011_IVC_depart_F001_E042_10614,x
2011_IVC_depart_F001_E042_10615,y
2011_IVC_depart_F001_E042_10619,x
2011_IVC_depart_F001_E042_10622,x
2011_IVC_depart_F001_E042_10631,y
2011_IVC_depart_F001_E044_10636,3
2011_IVC_depart_F001_E044_10645,3
2011_IVC_depart_F001_E044_10647,3
2011_IVC_DEPART_F001_E045_10652,5
2011_IVC_DEPART_F001_E045_10662,3
2011_IVC_DEPART_F001_E045_10671,5
2011_IVC_depart_F001_E048_10694,3
2011_IVC_DEPART_F001_E050_10705,3
2011_IVC_DEPART_F001_E050_10708,5
2011_IVC_depart_F001_E052_10724,\theta
2011_IVC_DEPART_F001_E056_10741,4
2011_IVC_DEPART_F001_E058_10744,3
2011_IVC_DEPART_F001_E060_10759,5
2011_IVC_DEPART_F001_E060_10760,5
2011_IVC_DEPART_F001_E060_10770,4
2011_IVC_depart_F001_E062_10772,x
2011_IVC_depart_F001_E062_10775,x
2011_IVC_depart_F001_E062_10778,x
2011_IVC_depart_F001_E067_10796,y
2011_IVC_depart_F001_E067_10798,y
